_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
65cce7e894d130c62c1b3a92,TV Led UHD 4K,eletronicos,2432.66,127.1162656431,2023-01-19,Felipe Santos,MG,4,boleto,1,-18.1,-44.38
65cce7e894d130c62c1b3a93,Smart TV,eletronicos,1872.64,108.8068327079,2023-01-19,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
65cce7e894d130c62c1b3a94,Modelagem preditiva,livros,67.63,3.8842199504,2023-01-19,Lucas Oliveira,ES,4,cupom,1,-19.19,-40.34
65cce7e894d130c62c1b3a9d,Poltrona,moveis,373.22,23.0366585263,2021-02-19,Larissa Alves,SP,4,cartao_credito,5,-22.19,-48.79
65cce7e894d130c62c1b3aa0,Xadrez de madeira,brinquedos,42.35,0.0,2021-02-19,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
65cce7e894d130c62c1b3aa2,Jogo de tabuleiro,brinquedos,175.84,9.6517278145,2021-02-19,Mariana Ferreira,MG,5,cartao_credito,1,-18.1,-44.38
65cce7e894d130c62c1b3aa5,Pandeiro,instrumentos musicais,117.79,12.5138985268,2022-02-19,Larissa Alves,SP,4,boleto,1,-22.19,-48.79
65cce7e894d130c62c1b3aa8,Cadeira de escritório,moveis,314.68,17.2868678407,2022-02-19,João Souza,MA,5,cartao_credito,9,-5.42,-45.44
65cce7e894d130c62c1b3aab,Bola de basquete,esporte e lazer,61.73,0.0,2022-02-19,Lucas Oliveira,SC,4,cartao_credito,3,-27.45,-50.95
65cce7e894d130c62c1b3aaf,Cadeira de escritório,moveis,636.1,34.1591881666,2023-02-19,Camila Ribeiro,DF,5,cartao_credito,3,-15.83,-47.86
65cce7e894d130c62c1b3ac3,Corda de pular,esporte e lazer,21.52,1.8328874097,2022-03-19,Bruno Rodrigues,GO,3,cartao_credito,1,-15.98,-49.86
65cce7e894d130c62c1b3ac4,Kit banquetas,moveis,364.42,19.6930454897,2023-03-19,Bruno Rodrigues,DF,5,boleto,1,-15.83,-47.86
65cce7e894d130c62c1b3ac6,Smart TV,eletronicos,1619.45,83.815279607,2023-03-19,Camila Ribeiro,SP,5,cartao_credito,2,-22.19,-48.79
65cce7e894d130c62c1b3ac9,Celular ABXY,eletronicos,1101.14,59.5722401585,2023-03-19,Larissa Alves,SP,4,cartao_credito,2,-22.19,-48.79
65cce7e894d130c62c1b3add,Violão,instrumentos musicais,406.19,21.9115214252,2021-04-19,Isabella Pereira,RJ,5,cartao_credito,3,-22.25,-42.66
65cce7e894d130c62c1b3ae3,Bicicleta,esporte e lazer,604.64,29.7797000652,2022-04-19,Lucas Oliveira,RJ,1,cartao_credito,3,-22.25,-42.66
65cce7e894d130c62c1b3ae4,Guitarra,instrumentos musicais,1093.54,64.4696505768,2022-04-19,Bruno Rodrigues,SC,5,cartao_credito,10,-27.45,-50.95
65cce7e894d130c62c1b3ae7,Fone de ouvido,eletronicos,93.13,2.5433313938,2022-04-19,Pedro Gomes,ES,1,cartao_credito,10,-19.19,-40.34
65cce7e894d130c62c1b3afa,Dashboards com Power BI,livros,45.14,2.9346737258,2021-05-19,Pedro Gomes,BA,5,cartao_credito,1,-13.29,-41.71
65cce7e894d130c62c1b3afd,Cama box,moveis,926.7,46.9284261787,2022-05-19,Bianca Santos,SP,4,cartao_credito,8,-22.19,-48.79
65cce7e894d130c62c1b3afe,Dashboards com Power BI,livros,51.31,0.0,2022-05-19,Larissa Alves,PR,4,cartao_credito,3,-24.89,-51.55
65cce7e894d130c62c1b3aff,Dinossauro Rex,brinquedos,24.17,0.0,2022-05-19,Bruno Rodrigues,MS,1,cartao_credito,5,-20.51,-54.54
65cce7e894d130c62c1b3b0c,Bicicleta,esporte e lazer,373.2,23.0355935865,2021-06-19,Bianca Santos,MG,4,cartao_credito,1,-18.1,-44.38
65cce7e894d130c62c1b3b0d,Mesa de centro,moveis,156.24,5.9037490334,2021-06-19,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
65cce7e894d130c62c1b3b0f,Bola de basquete,esporte e lazer,52.48,3.3255066441,2021-06-19,João Souza,SP,5,boleto,1,-22.19,-48.79
65cce7e894d130c62c1b3b11,Tablet ABXY,eletronicos,1359.46,72.9182597206,2021-06-19,Juliana Costa,RS,5,cartao_credito,10,-30.17,-53.5
65cce7e894d130c62c1b3b15,TV Led UHD 4K,eletronicos,2883.62,151.1285289733,2022-06-19,Mariana Ferreira,RS,4,boleto,1,-30.17,-53.5
65cce7e894d130c62c1b3b18,Mochila,esporte e lazer,143.46,8.5272285894,2022-06-19,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
65cce7e894d130c62c1b3b19,Cama king,moveis,1047.46,62.0160292041,2022-06-19,Bianca Santos,SP,5,cartao_credito,4,-22.19,-48.79
65cce7e894d130c62c1b3b1a,Secadora de roupas,eletrodomesticos,1144.5,61.2299586942,2022-06-19,Larissa Alves,SC,5,cartao_credito,1,-27.45,-50.95
65cce7e894d130c62c1b3b24,Blocos de montar,brinquedos,34.75,2.3814374831,2021-07-19,Bianca Santos,RJ,4,cartao_credito,1,-22.25,-42.66
65cce7e894d130c62c1b3b30,Bateria,instrumentos musicais,1072.16,54.6737335763,2022-07-19,Juliana Costa,MG,2,cartao_credito,1,-18.1,-44.38
65cce7e894d130c62c1b3b31,Kit banquetas,moveis,413.99,19.6281611173,2022-07-19,João Souza,SE,5,cartao_credito,10,-10.57,-37.45
65cce7e894d130c62c1b3b32,Ciência de dados com python,livros,72.34,1.4363264385,2022-07-19,Lucas Oliveira,SP,5,cartao_credito,8,-22.19,-48.79
65cce7e894d130c62c1b3b3a,Cama king,moveis,1092.57,55.7605046748,2021-08-19,Larissa Alves,RJ,5,cartao_credito,1,-22.25,-42.66
65cce7e894d130c62c1b3b3b,Tablet ABXY,eletronicos,1896.43,101.867607448,2021-08-19,Bruno Rodrigues,MG,4,cartao_credito,2,-18.1,-44.38
65cce7e894d130c62c1b3b3f,Cubo mágico 8x8,brinquedos,23.17,1.516858704,2021-08-19,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
65cce7e894d130c62c1b3b45,Guarda roupas,moveis,622.97,33.4544042635,2022-08-19,Pedro Gomes,SP,1,boleto,1,-22.19,-48.79
65cce7e894d130c62c1b3b49,Celular Plus X42,eletronicos,3328.25,174.8037388468,2021-09-19,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
65cce7e894d130c62c1b3b4f,Cama king,moveis,1058.9,53.9676784677,2021-09-19,Bianca Santos,RJ,1,cartao_credito,6,-22.25,-42.66
65cce7e894d130c62c1b3b50,Lavadora de roupas,eletrodomesticos,2003.23,107.5543861505,2022-09-19,Felipe Santos,DF,1,cartao_credito,8,-15.83,-47.86
65cce7e894d130c62c1b3b6e,Cubo mágico 8x8,brinquedos,18.02,0.0,2021-11-19,Thiago Silva,SP,5,boleto,1,-22.19,-48.79
65cce7e894d130c62c1b3b73,Blocos de montar,brinquedos,44.31,0.0,2021-11-19,Camila Ribeiro,DF,4,cartao_credito,8,-15.83,-47.86
65cce7e894d130c62c1b3b75,Boneca bebê,brinquedos,53.72,0.0,2021-11-19,Juliana Costa,ES,1,cartao_credito,1,-19.19,-40.34
65cce7e894d130c62c1b3b78,Pandeiro,instrumentos musicais,64.37,10.9830891349,2022-11-19,Larissa Alves,SP,1,cartao_credito,7,-22.19,-48.79
65cce7e894d130c62c1b3b79,Fogão,eletrodomesticos,598.85,32.4180654426,2022-11-19,Pedro Gomes,SP,4,cartao_credito,1,-22.19,-48.79
65cce7e894d130c62c1b3b7a,Iniciando em programação,livros,78.08,4.4406510126,2022-11-19,Bruno Rodrigues,SC,5,cartao_credito,7,-27.45,-50.95
65cce7e894d130c62c1b3b7f,Bicicleta,esporte e lazer,699.31,37.5192796019,2022-11-19,Juliana Costa,RJ,5,cartao_credito,2,-22.25,-42.66
65cce7e894d130c62c1b3b93,Cadeira de escritório,moveis,441.83,24.0572228221,2022-12-19,Juliana Costa,SP,5,cartao_credito,8,-22.19,-48.79
65cce7e894d130c62c1b3ba2,Pandeiro,instrumentos musicais,116.76,6.7482232639,2022-01-20,Bianca Santos,SP,4,boleto,1,-22.19,-48.79
65cce7e894d130c62c1b3ba9,Dashboards com Power BI,livros,44.45,2.6499546852,2022-01-20,Bruno Rodrigues,SP,4,boleto,1,-22.19,-48.79
65cce7e894d130c62c1b3baa,Faqueiro,utilidades domesticas,74.81,4.26653335,2022-01-20,Juliana Costa,MG,5,cartao_credito,1,-18.1,-44.38
65cce7e894d130c62c1b3bac,Fogão,eletrodomesticos,828.92,41.7219353404,2022-01-20,Felipe Santos,RJ,5,cartao_credito,2,-22.25,-42.66
65cce7e894d130c62c1b3baf,Pandeiro,instrumentos musicais,58.4,3.9980394842,2023-01-20,Camila Ribeiro,SP,3,cartao_credito,1,-22.19,-48.79
65cce7e894d130c62c1b3bc0,Dashboards com Power BI,livros,39.81,2.6508672606,2021-02-20,Camila Ribeiro,PE,1,cartao_credito,5,-8.38,-37.86
65cce7e894d130c62c1b3bc1,Cadeira de escritório,moveis,518.36,25.1855496302,2021-02-20,Beatriz Moraes,SP,1,cartao_credito,4,-22.19,-48.79
65cce7e894d130c62c1b3bc5,Fone de ouvido,eletronicos,56.23,0.0,2022-02-20,Mariana Ferreira,MG,4,boleto,1,-18.1,-44.38
65cce7e894d130c62c1b3bc6,Fone de ouvido,eletronicos,97.66,11.4420365859,2022-02-20,Beatriz Moraes,SP,5,cartao_credito,3,-22.19,-48.79
65cce7e894d130c62c1b3bcb,Sofá retrátil,moveis,814.04,40.9296201054,2023-02-20,Rafael Costa,SP,4,cartao_credito,10,-22.19,-48.79
65cce7e894d130c62c1b3be6,Impressora,eletronicos,456.91,25.0160950808,2021-03-20,João Souza,SP,5,boleto,1,-22.19,-48.79
65cce7e894d130c62c1b3bed,Lavadora de roupas,eletrodomesticos,2022.06,108.3556239778,2022-03-20,Bruno Rodrigues,SP,5,cartao_credito,3,-22.19,-48.79
65cce7e894d130c62c1b3bf7,Impressora,eletronicos,370.37,21.1202036241,2023-03-20,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
65cce7e894d130c62c1b3bf9,Kit banquetas,moveis,303.2,16.6755923771,2023-03-20,Bruno Rodrigues,MS,4,boleto,1,-20.51,-54.54
65cce7e894d130c62c1b3c10,Cadeira de escritório,moveis,539.31,29.00541185,2022-04-20,Beatriz Moraes,DF,5,cartao_credito,2,-15.83,-47.86
65cce7e894d130c62c1b3c11,Corda de pular,esporte e lazer,28.23,7.8827769379,2022-04-20,Rafael Costa,RJ,5,cartao_debito,1,-22.25,-42.66
65cce7e894d130c62c1b3c14,Celular Plus X42,eletronicos,2651.62,148.9888389654,2022-04-20,Felipe Santos,RJ,4,cartao_credito,5,-22.25,-42.66
65cce7e894d130c62c1b3c24,Tablet ABXY,eletronicos,2153.28,115.1867865896,2021-05-20,Beatriz Moraes,MG,5,cartao_credito,2,-18.1,-44.38
65cce7e894d130c62c1b3c25,Bateria,instrumentos musicais,1296.27,66.6069168629,2022-05-20,Felipe Santos,RS,4,cartao_credito,10,-30.17,-53.5
65cce7e894d130c62c1b3c27,Ciência de dados com python,livros,78.08,4.4406510126,2022-05-20,Bruno Rodrigues,SP,4,boleto,1,-22.19,-48.79
65cce7e894d130c62c1b3c37,Micro-ondas,eletrodomesticos,876.45,47.6081736167,2021-06-20,Pedro Gomes,MG,5,cartao_credito,8,-18.1,-44.38
65cce7e894d130c62c1b3c39,Boneca bebê,brinquedos,60.03,0.0,2021-06-20,Thiago Silva,MG,5,cartao_credito,1,-18.1,-44.38
65cce7e894d130c62c1b3c3d,Bola de vôlei,esporte e lazer,51.66,0.0,2021-06-20,Rafael Costa,SP,3,cupom,1,-22.19,-48.79
65cce7e894d130c62c1b3c44,Bicicleta,esporte e lazer,660.47,36.0564557146,2022-06-20,Juliana Costa,SP,4,cartao_credito,2,-22.19,-48.79
65cce7e894d130c62c1b3c5d,Sofá retrátil,moveis,872.27,54.2438044686,2022-07-20,Juliana Costa,PE,4,cartao_credito,1,-8.38,-37.86
65cce7e894d130c62c1b3c6f,TV Led UHD 4K,eletronicos,2434.1,127.192941311,2021-08-20,Larissa Alves,ES,2,cartao_credito,5,-19.19,-40.34
65cce7e894d130c62c1b3c71,Iniciando em programação,livros,69.23,4.2173937533,2021-08-20,Camila Ribeiro,MG,3,cartao_credito,1,-18.1,-44.38
65cce7e894d130c62c1b3c75,Assistente virtual,eletronicos,210.81,11.7561028235,2021-08-20,Felipe Santos,MG,4,cartao_credito,6,-18.1,-44.38
65cce7e894d130c62c1b3c77,Mochila,esporte e lazer,143.72,9.0517729788,2022-08-20,Bruno Rodrigues,RJ,5,cartao_credito,1,-22.25,-42.66
65cce7e894d130c62c1b3c84,Cadeira de escritório,moveis,381.59,20.601645432,2021-09-20,Pedro Gomes,PE,5,boleto,1,-8.38,-37.86
65cce7e894d130c62c1b3c86,Cama king,moveis,818.01,43.8453484079,2021-09-20,Larissa Alves,SP,3,cartao_credito,4,-22.19,-48.79
65cce7e894d130c62c1b3c8a,Cômoda,moveis,321.88,17.6702461801,2021-09-20,Pedro Gomes,PR,5,cartao_credito,1,-24.89,-51.55
65cce7e894d130c62c1b3c8b,Boneca bebê,brinquedos,64.07,6.5753510743,2021-09-20,Isabella Pereira,SP,1,cartao_credito,1,-22.19,-48.79
65cce7e894d130c62c1b3c8d,TV Led UHD 4K,eletronicos,2727.13,145.5002450042,2021-09-20,Bianca Santos,DF,4,cupom,1,-15.83,-47.86
65cce7e894d130c62c1b3c94,Bicicleta,esporte e lazer,819.96,43.943529138,2022-09-20,Rafael Costa,SP,5,boleto,1,-22.19,-48.79
65cce7e894d130c62c1b3ca5,Fone de ouvido,eletronicos,173.76,9.5353231685,2021-10-20,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
65cce7e894d130c62c1b3ca8,Faqueiro,utilidades domesticas,51.04,3.0008523598,2022-10-20,João Souza,RJ,1,boleto,1,-22.25,-42.66
65cce7e894d130c62c1b3cb7,Sofá retrátil,moveis,949.17,51.227459164,2021-11-20,Mariana Ferreira,SP,4,boleto,1,-22.19,-48.79
65cce7e894d130c62c1b3cc4,Sofá retrátil,moveis,870.52,43.9370101908,2022-11-20,Isabella Pereira,SP,1,cartao_credito,6,-22.19,-48.79
65cce7e894d130c62c1b3cc5,Cama box,moveis,922.01,46.6786977881,2022-11-20,João Souza,SP,5,cupom,1,-22.19,-48.79
65cce7e894d130c62c1b3cc6,Jogo de tabuleiro,brinquedos,326.66,17.9247668,2022-11-20,Felipe Santos,PE,5,cartao_credito,6,-8.38,-37.86
65cce7e894d130c62c1b3cd5,Micro-ondas,eletrodomesticos,970.29,51.9481493847,2021-12-20,Bruno Rodrigues,DF,3,cartao_credito,10,-15.83,-47.86
65cce7e894d130c62c1b3cdc,Faqueiro,utilidades domesticas,62.09,0.0,2021-12-20,Juliana Costa,RJ,5,boleto,1,-22.25,-42.66
65cce7e894d130c62c1b3ce5,Pandeiro,instrumentos musicais,106.36,5.9521268384,2022-12-20,Lucas Oliveira,PR,5,cartao_credito,1,-24.89,-51.55
65cce7e894d130c62c1b3cf7,Blocos de montar,brinquedos,42.05,3.1274511716,2021-01-21,Pedro Gomes,SP,5,cartao_credito,5,-22.19,-48.79
65cce7e894d130c62c1b3cfa,Ciência de dados com python,livros,54.14,0.0,2021-01-21,Felipe Santos,PR,5,cartao_credito,5,-24.89,-51.55
65cce7e894d130c62c1b3cfd,Tablet ABXY,eletronicos,1152.4,62.3016809477,2022-01-21,Juliana Costa,AL,1,cartao_credito,8,-9.62,-36.82
65cce7e894d130c62c1b3cfe,Mochila,esporte e lazer,113.07,6.5517418649,2022-01-21,Beatriz Moraes,RJ,3,cartao_credito,1,-22.25,-42.66
65cce7e894d130c62c1b3d01,Boneca bebê,brinquedos,58.08,0.0,2022-01-21,Larissa Alves,SP,4,boleto,1,-22.19,-48.79
65cce7e894d130c62c1b3d03,Sofá retrátil,moveis,891.78,53.8642165309,2022-01-21,Mariana Ferreira,SP,2,cartao_credito,10,-22.19,-48.79
65cce7e894d130c62c1b3d04,Corda de pular,esporte e lazer,11.1,5.0710803185,2022-01-21,Thiago Silva,SP,5,cartao_credito,4,-22.19,-48.79
65cce7e894d130c62c1b3d06,Celular Plus X42,eletronicos,3259.51,174.4989494102,2023-01-21,Lucas Oliveira,MG,5,boleto,1,-18.1,-44.38
65cce7e894d130c62c1b3d07,Blocos de montar,brinquedos,36.0,2.443156687,2023-01-21,Thiago Silva,SP,5,cartao_credito,10,-22.19,-48.79
65cce7e894d130c62c1b3d0a,Headset,eletronicos,219.16,9.2540497446,2023-01-21,João Souza,RJ,4,cartao_credito,1,-22.25,-42.66
65cce7e894d130c62c1b3d0c,Lavadora de roupas,eletrodomesticos,1851.54,98.8720607289,2023-01-21,Bianca Santos,SP,3,cartao_credito,10,-22.19,-48.79
65cce7e894d130c62c1b3d17,Bola de basquete,esporte e lazer,76.69,4.3666376942,2021-02-21,Beatriz Moraes,PE,5,cartao_credito,10,-8.38,-37.86
65cce7e894d130c62c1b3d19,Pandeiro,instrumentos musicais,129.42,4.4756647188,2022-02-21,Bianca Santos,RJ,5,cartao_credito,1,-22.25,-42.66
65cce7e894d130c62c1b3d1d,Carrinho controle remoto,brinquedos,104.98,13.3918787954,2023-02-21,Camila Ribeiro,MG,5,cartao_credito,2,-18.1,-44.38
65cce7e894d130c62c1b3d1e,Bicicleta,esporte e lazer,653.15,32.3627116275,2023-02-21,Thiago Silva,PE,5,cartao_credito,1,-8.38,-37.86
65cce7e894d130c62c1b3d31,Sofá retrátil,moveis,998.04,53.6737320179,2021-03-21,Pedro Gomes,ES,1,cartao_credito,1,-19.19,-40.34
65cce7e894d130c62c1b3d36,Carrinho controle remoto,brinquedos,76.46,4.9596801524,2022-03-21,Felipe Santos,RS,5,cartao_credito,5,-30.17,-53.5
65cce7e894d130c62c1b3d39,Impressora,eletronicos,456.6,27.4763926856,2022-03-21,Larissa Alves,PR,5,cartao_credito,1,-24.89,-51.55
65cce7e894d130c62c1b3d3a,Cadeira de escritório,moveis,682.85,33.9441472779,2022-03-21,Rafael Costa,RJ,4,cartao_credito,3,-22.25,-42.66
65cce7e894d130c62c1b3d3d,Carrinho controle remoto,brinquedos,80.21,1.8553802623,2023-03-21,Larissa Alves,SP,3,cartao_credito,3,-22.19,-48.79
65cce7e894d130c62c1b3d3f,Cadeira de escritório,moveis,685.84,37.0500212415,2023-03-21,Larissa Alves,RJ,3,cartao_credito,2,-22.25,-42.66
65cce7e894d130c62c1b3d40,Cama king,moveis,650.7,32.2322564981,2023-03-21,Thiago Silva,SP,4,cartao_credito,1,-22.19,-48.79
65cce7e894d130c62c1b3d55,Geladeira,eletrodomesticos,2460.52,128.5997268289,2021-04-21,Larissa Alves,SP,5,cartao_credito,2,-22.19,-48.79
65cce7e894d130c62c1b3d57,Modelagem preditiva,livros,61.02,3.5322573359,2021-04-21,Isabella Pereira,SP,4,cartao_credito,1,-22.19,-48.79
65cce7e894d130c62c1b3d58,Pandeiro,instrumentos musicais,116.01,6.7034484846,2021-04-21,Larissa Alves,SP,1,cartao_credito,8,-22.19,-48.79
65cce7e894d130c62c1b3d5b,Lava louças,eletrodomesticos,1664.88,86.2342904352,2021-04-21,Thiago Silva,PE,5,cartao_credito,1,-8.38,-37.86
65cce7e894d130c62c1b3d5d,Assistente virtual,eletronicos,294.89,16.2282703414,2022-04-21,Isabella Pereira,SP,3,boleto,1,-22.19,-48.79
65cce7e894d130c62c1b3d5e,Celular Plus X42,eletronicos,2965.72,155.5001069834,2022-04-21,João Souza,RJ,5,cartao_credito,2,-22.25,-42.66
65cce7e894d130c62c1b3d60,Mesa de centro,moveis,214.18,8.9888797265,2022-04-21,Felipe Santos,DF,5,cartao_credito,2,-15.83,-47.86
65cce7e894d130c62c1b3d61,Bateria,instrumentos musicais,654.53,35.1348793183,2022-04-21,Bianca Santos,TO,4,cartao_credito,1,-9.46,-48.26
65cce7e894d130c62c1b3d65,Mesa de jantar,moveis,421.05,28.7992601768,2022-04-21,Mariana Ferreira,BA,1,cartao_credito,10,-13.29,-41.71
65cce7e894d130c62c1b3d76,Headset,eletronicos,110.52,3.4692965776,2021-05-21,Isabella Pereira,SP,5,cartao_credito,2,-22.19,-48.79
65cce7e894d130c62c1b3d7b,Mesa de centro,moveis,193.23,10.5776929984,2022-05-21,Felipe Santos,DF,5,cartao_credito,3,-15.83,-47.86
65cce7e894d130c62c1b3d97,Xadrez de madeira,brinquedos,44.39,2.8947384821,2022-06-21,João Souza,RJ,3,boleto,1,-22.25,-42.66
65cce7e894d130c62c1b3da3,Guarda roupas,moveis,616.37,30.4042872766,2021-07-21,Isabella Pereira,GO,4,cartao_credito,1,-15.98,-49.86
65cce7e894d130c62c1b3da7,Modelagem preditiva,livros,76.8,1.673808021,2021-07-21,Thiago Silva,RJ,5,cupom,1,-22.25,-42.66
65cce7e894d130c62c1b3da9,Mesa de jantar,moveis,425.83,22.9572923402,2021-07-21,Juliana Costa,MS,5,boleto,1,-20.51,-54.54
65cce7e894d130c62c1b3dc2,Lava louças,eletrodomesticos,1365.27,72.9796461254,2021-08-21,Thiago Silva,GO,5,cartao_credito,3,-15.98,-49.86
65cce7e894d130c62c1b3dc6,TV Led UHD 4K,eletronicos,3555.39,190.0008336021,2021-08-21,Juliana Costa,RJ,4,cartao_credito,6,-22.25,-42.66
65cce7e894d130c62c1b3dcb,Smartwatch,eletronicos,249.54,14.6863696295,2022-08-21,Larissa Alves,SC,5,cartao_credito,1,-27.45,-50.95
65cce7e894d130c62c1b3dd9,Faqueiro,utilidades domesticas,63.41,4.0634038877,2021-09-21,Rafael Costa,RJ,3,cartao_credito,1,-22.25,-42.66
65cce7e894d130c62c1b3ddd,Smart TV,eletronicos,1836.6,98.6818399408,2021-09-21,Mariana Ferreira,SP,1,cartao_credito,10,-22.19,-48.79
65cce7e894d130c62c1b3de2,Celular ABXY,eletronicos,1457.3,78.2838530039,2022-09-21,Lucas Oliveira,RJ,5,cartao_credito,1,-22.25,-42.66
65cce7e894d130c62c1b3de6,Guitarra,instrumentos musicais,991.92,50.4011949706,2022-09-21,Mariana Ferreira,PE,4,cartao_credito,2,-8.38,-37.86
65cce7e894d130c62c1b3de7,Lavadora de roupas,eletrodomesticos,2046.59,106.5591995975,2022-09-21,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
65cce7e894d130c62c1b3de8,Micro-ondas,eletrodomesticos,647.17,36.1126499036,2022-09-21,Bianca Santos,SP,4,boleto,1,-22.19,-48.79
65cce7e894d130c62c1b3ded,Headset,eletronicos,184.27,7.3962622078,2021-10-21,Mariana Ferreira,DF,1,cartao_credito,2,-15.83,-47.86
65cce7e894d130c62c1b3df4,Fogão,eletrodomesticos,1174.04,73.0202004928,2022-10-21,Camila Ribeiro,SP,4,boleto,1,-22.19,-48.79
65cce7e894d130c62c1b3e0a,Iniciando em programação,livros,57.26,4.4480380854,2021-11-21,Mariana Ferreira,SP,5,boleto,1,-22.19,-48.79
65cce7e894d130c62c1b3e0d,Mesa de centro,moveis,197.19,11.0260392624,2022-11-21,Bruno Rodrigues,SP,5,cartao_credito,4,-22.19,-48.79
65cce7e894d130c62c1b3e10,Bola de basquete,esporte e lazer,89.66,2.3585643329,2022-11-21,Bruno Rodrigues,PB,2,boleto,1,-7.28,-36.72
65cce7e894d130c62c1b3e12,Ciência de dados com python,livros,76.68,4.6092443051,2022-11-21,Isabella Pereira,GO,5,cartao_credito,8,-15.98,-49.86
65cce7e894d130c62c1b3e14,TV Led UHD 4K,eletronicos,3647.1,194.7233680404,2022-11-21,Camila Ribeiro,RJ,5,cartao_credito,2,-22.25,-42.66
65cce7e894d130c62c1b3e20,Smart TV,eletronicos,2100.95,115.033083317,2021-12-21,Rafael Costa,GO,4,cartao_credito,11,-15.98,-49.86
65cce7e894d130c62c1b3e23,Bateria,instrumentos musicais,728.67,48.3804289007,2021-12-21,Beatriz Moraes,SP,5,cartao_credito,4,-22.19,-48.79
65cce7e894d130c62c1b3e29,Bateria,instrumentos musicais,541.84,36.6533595442,2022-12-21,Bruno Rodrigues,RS,5,cartao_credito,10,-30.17,-53.5
65cce7e894d130c62c1b3e3f,Guitarra,instrumentos musicais,1259.35,64.6410379332,2022-01-22,Thiago Silva,SP,4,cartao_credito,8,-22.19,-48.79
65cce7e894d130c62c1b3e43,Guarda roupas,moveis,670.72,36.0025990157,2022-01-22,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
65cce7e894d130c62c1b3e46,Jogo de copos,utilidades domesticas,45.68,12.289615702,2022-01-22,Bruno Rodrigues,SP,1,cartao_credito,1,-22.19,-48.79
65cce7e894d130c62c1b3e48,Pandeiro,instrumentos musicais,111.55,3.524140979,2023-01-22,Beatriz Moraes,RJ,5,boleto,1,-22.25,-42.66
65cce7e894d130c62c1b3e5b,Bateria,instrumentos musicais,1368.07,70.4300508595,2021-02-22,Juliana Costa,AL,5,cartao_credito,8,-9.62,-36.82
65cce7e894d130c62c1b3e5e,Guarda roupas,moveis,634.1,34.0526941834,2022-02-22,Isabella Pereira,BA,5,cartao_credito,2,-13.29,-41.71
65cce7e894d130c62c1b3e63,Smart TV,eletronicos,1993.78,106.4459128136,2022-02-22,Mariana Ferreira,MG,5,cartao_credito,5,-18.1,-44.38
65cce7e894d130c62c1b3e64,Boneca bebê,brinquedos,56.99,0.0,2022-02-22,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
65cce7e894d130c62c1b3e67,Iniciando em programação,livros,60.11,3.7269416544,2023-02-22,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
65cce7e894d130c62c1b3e68,Mesa de jantar,moveis,435.03,20.7484778205,2023-02-22,Felipe Santos,PR,5,boleto,1,-24.89,-51.55
65cce7e894d130c62c1b3e69,Kit banquetas,moveis,447.99,21.4385588316,2023-02-22,Lucas Oliveira,DF,4,cartao_credito,1,-15.83,-47.86
65cce7e894d130c62c1b3e7f,Guarda roupas,moveis,609.49,32.9846134332,2022-03-22,Thiago Silva,ES,4,boleto,1,-19.19,-40.34
65cce7e894d130c62c1b3e85,Secadora de roupas,eletrodomesticos,753.8,40.420708174,2023-03-22,Camila Ribeiro,MA,5,boleto,1,-5.42,-45.44
65cce7e894d130c62c1b3e89,Guitarra,instrumentos musicais,1034.57,55.3708660045,2023-03-22,Rafael Costa,SP,5,cartao_credito,6,-22.19,-48.79
65cce7e894d130c62c1b3e8c,Micro-ondas,eletrodomesticos,608.17,32.6719996913,2023-03-22,Isabella Pereira,SC,5,cartao_credito,2,-27.45,-50.95
65cce7e894d130c62c1b3e96,Celular Plus X42,eletronicos,3467.14,182.1992135096,2021-04-22,João Souza,SP,5,cartao_credito,3,-22.19,-48.79
65cce7e894d130c62c1b3e9a,Smart TV,eletronicos,2303.34,124.04504097,2021-04-22,Felipe Santos,MG,5,cupom,1,-18.1,-44.38
65cce7e894d130c62c1b3ea2,Corda de pular,esporte e lazer,23.75,10.3590024154,2022-04-22,João Souza,SP,4,cupom,1,-22.19,-48.79
65cce7e894d130c62c1b3ea7,Jogo de panelas,utilidades domesticas,249.34,13.8077094098,2022-04-22,Mariana Ferreira,RJ,5,cartao_credito,1,-22.25,-42.66
65cce7e894d130c62c1b3eaf,TV Led UHD 4K,eletronicos,2067.08,110.3489172976,2021-05-22,Thiago Silva,SE,1,boleto,1,-10.57,-37.45
65cce7e894d130c62c1b3eb3,Mochila,esporte e lazer,140.59,5.0704336149,2021-05-22,Bianca Santos,PR,4,cartao_credito,1,-24.89,-51.55
